Year,Month,Day,Location,Count_males,Count_females,Total,Weekly_average_prep_(inch),Weekly_average_temp_(F),Weekly_average_RH,Weekly_avg_wind_speed_(mph),Weekly_avg_soil_temp_(F),Region,Location_original
2018,4,2,Corning-1-Treated,0,0,0,0,61.71,52.29,5.73,54.49,SV,Barham and Samson-Treated
2018,4,2,Corning-2-Treated,0,0,0,0,61.71,52.29,5.73,54.49,SV,Dora and Marguerite-Treated
2018,4,2,Corning-4-Treated,1,2,3,0,61.71,52.29,5.73,54.49,SV,Fig Lane and Houghton-Treated
2018,4,2,Orland-1-Untreated,3,3,6,0,62.41,52.29,3.53,58.97,SV,Glenn County Fairgrounds-Untreated
2018,4,2,Orland-3-Untreated,33,15,48,0,62.41,52.29,3.53,58.97,SV,Hwy 99W and Road 18 - Untreated
2018,4,2,Orland-4-Untreated,0,0,0,0,62.41,52.29,3.53,58.97,SV,NE of N and 12-Untreated
2018,4,2,Corning-5-Treated,1,0,1,0,61.71,52.29,5.73,54.49,SV,Northbound I-5 Rest Area-Treated
2018,4,2,Orland-7-Untreated,0,1,1,0,62.41,52.29,3.53,58.97,SV,Road 200 and Road E-Untreated
2018,4,2,Orland-8,4,0,4,0,62.41,52.29,3.53,58.97,SV,Road 21 and M
2018,4,2,Orland-11-Untreated,56,47,103,0,62.41,52.29,3.53,58.97,SV,SE of N and 16-Untreated
2018,4,2,Corning-6-Untreated,2,3,5,0,61.71,52.29,5.73,54.49,SV,Sac River and Kopta Road - Untreated
2018,4,2,Corning-8-Treated,3,1,4,0,61.71,52.29,5.73,54.49,SV,Viola and Orchard Ave.-Treated
2018,4,9,Corning-1-Treated,0,0,0,0.37,58.93,69.71,5.53,56.91,SV,Barham and Samson-Treated
2018,4,9,Corning-2-Treated,0,0,0,0.37,58.93,69.71,5.53,56.91,SV,Dora and Marguerite-Treated
2018,4,9,Corning-4-Treated,7,3,10,0.37,58.93,69.71,5.53,56.91,SV,Fig Lane and Houghton-Treated
2018,4,9,Orland-1-Untreated,5,3,8,0.41,60.01,65.29,3.8,60.84,SV,Glenn County Fairgrounds-Untreated
2018,4,9,Orland-3-Untreated,46,17,63,0.41,60.01,65.29,3.8,60.84,SV,Hwy 99W and Road 18 - Untreated
2018,4,9,Orland-4-Untreated,0,0,0,0.41,60.01,65.29,3.8,60.84,SV,NE of N and 12-Untreated
2018,4,9,Corning-5-Treated,0,1,1,0.37,58.93,69.71,5.53,56.91,SV,Northbound I-5 Rest Area-Treated
2018,4,9,Orland-7-Untreated,4,6,10,0.41,60.01,65.29,3.8,60.84,SV,Road 200 and Road E-Untreated
2018,4,9,Orland-8,7,1,8,0.41,60.01,65.29,3.8,60.84,SV,Road 21 and M
2018,4,9,Orland-11-Untreated,26,18,44,0.41,60.01,65.29,3.8,60.84,SV,SE of N and 16-Untreated
2018,4,9,Corning-6-Untreated,0,2,2,0.37,58.93,69.71,5.53,56.91,SV,Sac River and Kopta Road - Untreated
2018,4,9,Corning-8-Treated,1,0,1,0.37,58.93,69.71,5.53,56.91,SV,Viola and Orchard Ave.-Treated
2018,4,17,Corning-1-Treated,0,0,0,0.02,52.4,70.43,5.6,57.11,SV,Barham and Samson-Treated
2018,4,17,Corning-2-Treated,0,0,0,0.02,52.4,70.43,5.6,57.11,SV,Dora and Marguerite-Treated
2018,4,17,Corning-4-Treated,3,0,3,0.02,52.4,70.43,5.6,57.11,SV,Fig Lane and Houghton-Treated
2018,4,17,Orland-1-Untreated,6,2,8,0.03,53.23,67.71,3.84,59.7,SV,Glenn County Fairgrounds-Untreated
2018,4,17,Orland-3-Untreated,24,6,30,0.03,53.23,67.71,3.84,59.7,SV,Hwy 99W and Road 18 - Untreated
2018,4,17,Orland-4-Untreated,1,0,1,0.03,53.23,67.71,3.84,59.7,SV,NE of N and 12-Untreated
2018,4,17,Corning-5-Treated,3,1,4,0.02,52.4,70.43,5.6,57.11,SV,Northbound I-5 Rest Area-Treated
2018,4,17,Orland-7-Untreated,1,1,2,0.03,53.23,67.71,3.84,59.7,SV,Road 200 and Road E-Untreated
2018,4,17,Orland-8,6,2,8,0.03,53.23,67.71,3.84,59.7,SV,Road 21 and M
2018,4,17,Orland-11-Untreated,9,5,14,0.03,53.23,67.71,3.84,59.7,SV,SE of N and 16-Untreated
2018,4,17,Corning-6-Untreated,3,0,3,0.02,52.4,70.43,5.6,57.11,SV,Sac River and Kopta Road - Untreated
2018,4,17,Corning-8-Treated,0,0,0,0.02,52.4,70.43,5.6,57.11,SV,Viola and Orchard Ave.-Treated
2018,4,23,Corning-1-Treated,0,0,0,0,58.29,58.57,4.6,57.7,SV,Barham and Samson-Treated
2018,4,23,Corning-2-Treated,0,0,0,0,58.29,58.57,4.6,57.7,SV,Dora and Marguerite-Treated
2018,4,23,Corning-4-Treated,5,6,11,0,58.29,58.57,4.6,57.7,SV,Fig Lane and Houghton-Treated
2018,4,23,Orland-1-Untreated,24,8,32,0,59.24,58.14,2.93,61.41,SV,Glenn County Fairgrounds-Untreated
2018,4,23,Orland-3-Untreated,84,32,116,0,59.24,58.14,2.93,61.41,SV,Hwy 99W and Road 18 - Untreated
2018,4,23,Orland-4-Untreated,0,1,1,0,59.24,58.14,2.93,61.41,SV,NE of N and 12-Untreated
2018,4,23,Corning-5-Treated,3,1,4,0,58.29,58.57,4.6,57.7,SV,Northbound I-5 Rest Area-Treated
2018,4,23,Orland-7-Untreated,67,26,93,0,59.24,58.14,2.93,61.41,SV,Road 200 and Road E-Untreated
2018,4,23,Orland-8,5,0,5,0,59.24,58.14,2.93,61.41,SV,Road 21 and M
2018,4,23,Orland-11-Untreated,29,8,37,0,59.24,58.14,2.93,61.41,SV,SE of N and 16-Untreated
2018,4,23,Corning-6-Untreated,0,0,0,0,58.29,58.57,4.6,57.7,SV,Sac River and Kopta Road - Untreated
2018,4,23,Corning-8-Treated,1,1,2,0,58.29,58.57,4.6,57.7,SV,Viola and Orchard Ave.-Treated
2018,4,30,Corning-1-Treated,2,0,2,0,61.67,61.43,4.14,61.34,SV,Barham and Samson-Treated
2018,4,30,Corning-2-Treated,0,0,0,0,61.67,61.43,4.14,61.34,SV,Dora and Marguerite-Treated
2018,4,30,Corning-4-Treated,4,0,4,0,61.67,61.43,4.14,61.34,SV,Fig Lane and Houghton-Treated
2018,4,30,Orland-1-Untreated,14,16,30,0,62.37,60.14,3.24,65.87,SV,Glenn County Fairgrounds-Untreated
2018,4,30,Orland-3-Untreated,67,24,91,0,62.37,60.14,3.24,65.87,SV,Hwy 99W and Road 18 - Untreated
2018,4,30,Orland-4-Untreated,2,0,2,0,62.37,60.14,3.24,65.87,SV,NE of N and 12-Untreated
2018,4,30,Corning-5-Treated,6,2,8,0,61.67,61.43,4.14,61.34,SV,Northbound I-5 Rest Area-Treated
2018,4,30,Orland-7-Untreated,110,37,147,0,62.37,60.14,3.24,65.87,SV,Road 200 and Road E-Untreated
2018,4,30,Orland-8,20,8,28,0,62.37,60.14,3.24,65.87,SV,Road 21 and M
2018,4,30,Orland-11-Untreated,10,4,14,0,62.37,60.14,3.24,65.87,SV,SE of N and 16-Untreated
2018,4,30,Corning-6-Untreated,0,0,0,0,61.67,61.43,4.14,61.34,SV,Sac River and Kopta Road - Untreated
2018,4,30,Corning-8-Treated,1,0,1,0,61.67,61.43,4.14,61.34,SV,Viola and Orchard Ave.-Treated
2018,5,7,Corning-1-Treated,0,0,0,0,65.27,56.71,3.81,63.04,SV,Barham and Samson-Treated
2018,5,7,Corning-2-Treated,0,0,0,0,65.27,56.71,3.81,63.04,SV,Dora and Marguerite-Treated
2018,5,7,Corning-4-Treated,2,1,3,0,65.27,56.71,3.81,63.04,SV,Fig Lane and Houghton-Treated
2018,5,7,Orland-1-Untreated,3,3,6,0,64.81,62,2.59,67.97,SV,Glenn County Fairgrounds-Untreated
2018,5,7,Orland-3-Untreated,45,22,67,0,64.81,62,2.59,67.97,SV,Hwy 99W and Road 18 - Untreated
2018,5,7,Orland-4-Untreated,4,0,4,0,64.81,62,2.59,67.97,SV,NE of N and 12-Untreated
2018,5,7,Corning-5-Treated,8,3,11,0,65.27,56.71,3.81,63.04,SV,Northbound I-5 Rest Area-Treated
2018,5,7,Orland-7-Untreated,81,34,115,0,64.81,62,2.59,67.97,SV,Road 200 and Road E-Untreated
2018,5,7,Orland-8,6,4,10,0,64.81,62,2.59,67.97,SV,Road 21 and M
2018,5,7,Orland-11-Untreated,6,4,10,0,64.81,62,2.59,67.97,SV,SE of N and 16-Untreated
2018,5,7,Corning-6-Untreated,0,0,0,0,65.27,56.71,3.81,63.04,SV,Sac River and Kopta Road - Untreated
2018,5,7,Corning-8-Treated,0,0,0,0,65.27,56.71,3.81,63.04,SV,Viola and Orchard Ave.-Treated
2018,5,14,Corning-1-Treated,0,0,0,0,68.73,50.14,6.9,65.51,SV,Barham and Samson-Treated
2018,5,14,Corning-2-Treated,12,3,15,0,68.73,50.14,6.9,65.51,SV,Dora and Marguerite-Treated
2018,5,14,Corning-4-Treated,17,7,24,0,68.73,50.14,6.9,65.51,SV,Fig Lane and Houghton-Treated
2018,5,14,Orland-1-Untreated,6,5,11,0,68.19,53.14,3.87,71.01,SV,Glenn County Fairgrounds-Untreated
2018,5,14,Orland-3-Untreated,21,14,35,0,68.19,53.14,3.87,71.01,SV,Hwy 99W and Road 18 - Untreated
2018,5,14,Orland-4-Untreated,0,1,1,0,68.19,53.14,3.87,71.01,SV,NE of N and 12-Untreated
2018,5,14,Corning-5-Treated,14,4,18,0,68.73,50.14,6.9,65.51,SV,Northbound I-5 Rest Area-Treated
2018,5,14,Orland-7-Untreated,173,51,224,0,68.19,53.14,3.87,71.01,SV,Road 200 and Road E-Untreated
2018,5,14,Orland-8,16,10,26,0,68.19,53.14,3.87,71.01,SV,Road 21 and M
2018,5,14,Orland-11-Untreated,10,3,13,0,68.19,53.14,3.87,71.01,SV,SE of N and 16-Untreated
2018,5,14,Corning-6-Untreated,1,0,1,0,68.73,50.14,6.9,65.51,SV,Sac River and Kopta Road - Untreated
2018,5,14,Corning-8-Treated,2,0,2,0,68.73,50.14,6.9,65.51,SV,Viola and Orchard Ave.-Treated
2018,5,21,Corning-1-Treated,0,0,0,0,67.69,62,5.23,67.11,SV,Barham and Samson-Treated
2018,5,21,Corning-2-Treated,10,3,13,0,67.69,62,5.23,67.11,SV,Dora and Marguerite-Treated
2018,5,21,Corning-4-Treated,8,7,15,0,67.69,62,5.23,67.11,SV,Fig Lane and Houghton-Treated
2018,5,21,Orland-1-Untreated,66,30,96,0,65.86,65.43,3.23,72.41,SV,Glenn County Fairgrounds-Untreated
2018,5,21,Orland-3-Untreated,20,9,29,0,65.86,65.43,3.23,72.41,SV,Hwy 99W and Road 18 - Untreated
2018,5,21,Orland-4-Untreated,0,0,0,0,65.86,65.43,3.23,72.41,SV,NE of N and 12-Untreated
2018,5,21,Corning-5-Treated,20,9,29,0,67.69,62,5.23,67.11,SV,Northbound I-5 Rest Area-Treated
2018,5,21,Orland-7-Untreated,155,90,245,0,65.86,65.43,3.23,72.41,SV,Road 200 and Road E-Untreated
2018,5,21,Orland-8,27,13,40,0,65.86,65.43,3.23,72.41,SV,Road 21 and M
2018,5,21,Orland-11-Untreated,4,0,4,0,65.86,65.43,3.23,72.41,SV,SE of N and 16-Untreated
2018,5,21,Corning-6-Untreated,0,0,0,0,67.69,62,5.23,67.11,SV,Sac River and Kopta Road - Untreated
2018,5,21,Corning-8-Treated,2,0,2,0,67.69,62,5.23,67.11,SV,Viola and Orchard Ave.-Treated
2018,5,29,Corning-1-Treated,6,3,9,0.15,69.46,60.57,6.51,67.57,SV,Barham and Samson-Treated
2018,5,29,Corning-2-Treated,37,12,49,0.15,69.46,60.57,6.51,67.57,SV,Dora and Marguerite-Treated
2018,5,29,Corning-4-Treated,42,23,65,0.15,69.46,60.57,6.51,67.57,SV,Fig Lane and Houghton-Treated
2018,5,29,Orland-1-Untreated,50,34,84,0.11,67.39,67.14,3.24,72.3,SV,Glenn County Fairgrounds-Untreated
2018,5,29,Orland-3-Untreated,8,3,11,0.11,67.39,67.14,3.24,72.3,SV,Hwy 99W and Road 18 - Untreated
2018,5,29,Orland-4-Untreated,0,0,0,0.11,67.39,67.14,3.24,72.3,SV,NE of N and 12-Untreated
2018,5,29,Corning-5-Treated,74,31,105,0.15,69.46,60.57,6.51,67.57,SV,Northbound I-5 Rest Area-Treated
2018,5,29,Orland-7-Untreated,106,63,169,0.11,67.39,67.14,3.24,72.3,SV,Road 200 and Road E-Untreated
2018,5,29,Orland-8,39,15,54,0.11,67.39,67.14,3.24,72.3,SV,Road 21 and M
2018,5,29,Orland-11-Untreated,11,5,16,0.11,67.39,67.14,3.24,72.3,SV,SE of N and 16-Untreated
2018,5,29,Corning-6-Untreated,0,0,0,0.15,69.46,60.57,6.51,67.57,SV,Sac River and Kopta Road - Untreated
2018,5,29,Corning-8-Treated,17,1,18,0.15,69.46,60.57,6.51,67.57,SV,Viola and Orchard Ave.-Treated
2018,6,4,Corning-1-Treated,6,2,8,0,73.43,47.43,6.7,68.29,SV,Barham and Samson-Treated
2018,6,4,Corning-2-Treated,6,8,14,0,73.43,47.43,6.7,68.29,SV,Dora and Marguerite-Treated
2018,6,4,Corning-4-Treated,8,3,11,0,73.43,47.43,6.7,68.29,SV,Fig Lane and Houghton-Treated
2018,6,4,Orland-1-Untreated,32,22,54,0,70.86,60.14,3.2,74.11,SV,Glenn County Fairgrounds-Untreated
2018,6,4,Orland-3-Untreated,34,24,58,0,70.86,60.14,3.2,74.11,SV,Hwy 99W and Road 18 - Untreated
2018,6,4,Orland-4-Untreated,0,0,0,0,70.86,60.14,3.2,74.11,SV,NE of N and 12-Untreated
2018,6,4,Corning-5-Treated,106,24,130,0,73.43,47.43,6.7,68.29,SV,Northbound I-5 Rest Area-Treated
2018,6,4,Orland-7-Untreated,26,12,38,0,70.86,60.14,3.2,74.11,SV,Road 200 and Road E-Untreated
2018,6,4,Orland-8,15,3,18,0,70.86,60.14,3.2,74.11,SV,Road 21 and M
2018,6,4,Orland-11-Untreated,3,1,4,0,70.86,60.14,3.2,74.11,SV,SE of N and 16-Untreated
2018,6,4,Corning-6-Untreated,1,1,2,0,73.43,47.43,6.7,68.29,SV,Sac River and Kopta Road - Untreated
2018,6,4,Corning-8-Treated,5,1,6,0,73.43,47.43,6.7,68.29,SV,Viola and Orchard Ave.-Treated
2018,6,11,Corning-1-Treated,25,17,42,0,71.46,45.86,5.77,69.83,SV,Barham and Samson-Treated
2018,6,11,Corning-2-Treated,5,3,8,0,71.46,45.86,5.77,69.83,SV,Dora and Marguerite-Treated
2018,6,11,Corning-4-Treated,9,7,16,0,71.46,45.86,5.77,69.83,SV,Fig Lane and Houghton-Treated
2018,6,11,Orland-1-Untreated,69,22,91,0,69.11,53.86,3.34,75.27,SV,Glenn County Fairgrounds-Untreated
2018,6,11,Orland-3-Untreated,46,18,64,0,69.11,53.86,3.34,75.27,SV,Hwy 99W and Road 18 - Untreated
2018,6,11,Orland-4-Untreated,3,1,4,0,69.11,53.86,3.34,75.27,SV,NE of N and 12-Untreated
2018,6,11,Corning-5-Treated,269,79,348,0,71.46,45.86,5.77,69.83,SV,Northbound I-5 Rest Area-Treated
2018,6,11,Orland-7-Untreated,33,15,48,0,69.11,53.86,3.34,75.27,SV,Road 200 and Road E-Untreated
2018,6,11,Orland-8,13,17,30,0,69.11,53.86,3.34,75.27,SV,Road 21 and M
2018,6,11,Orland-11-Untreated,20,13,33,0,69.11,53.86,3.34,75.27,SV,SE of N and 16-Untreated
2018,6,11,Corning-6-Untreated,1,3,4,0,71.46,45.86,5.77,69.83,SV,Sac River and Kopta Road - Untreated
2018,6,11,Corning-8-Treated,9,7,16,0,71.46,45.86,5.77,69.83,SV,Viola and Orchard Ave.-Treated
2018,6,18,Corning-1-Treated,27,12,39,0.02,73.59,54.57,5.03,71.7,SV,Barham and Samson-Treated
2018,6,18,Corning-2-Treated,5,3,8,0.02,73.59,54.57,5.03,71.7,SV,Dora and Marguerite-Treated
2018,6,18,Corning-4-Treated,8,3,11,0.02,73.59,54.57,5.03,71.7,SV,Fig Lane and Houghton-Treated
2018,6,18,Orland-1-Untreated,91,36,127,0,71.33,63,2.66,76.91,SV,Glenn County Fairgrounds-Untreated
2018,6,18,Orland-3-Untreated,44,35,79,0,71.33,63,2.66,76.91,SV,Hwy 99W and Road 18 - Untreated
2018,6,18,Orland-4-Untreated,1,0,1,0,71.33,63,2.66,76.91,SV,NE of N and 12-Untreated
2018,6,18,Corning-5-Treated,242,74,316,0.02,73.59,54.57,5.03,71.7,SV,Northbound I-5 Rest Area-Treated
2018,6,18,Orland-7-Untreated,18,15,33,0,71.33,63,2.66,76.91,SV,Road 200 and Road E-Untreated
2018,6,18,Orland-8,4,0,4,0,71.33,63,2.66,76.91,SV,Road 21 and M
2018,6,18,Orland-11-Untreated,11,4,15,0,71.33,63,2.66,76.91,SV,SE of N and 16-Untreated
2018,6,18,Corning-6-Untreated,3,1,4,0.02,73.59,54.57,5.03,71.7,SV,Sac River and Kopta Road - Untreated
2018,6,18,Corning-8-Treated,4,2,6,0.02,73.59,54.57,5.03,71.7,SV,Viola and Orchard Ave.-Treated
2018,6,25,Corning-1-Treated,25,16,41,0,79.54,44.71,6.41,72.71,SV,Barham and Samson-Treated
2018,6,25,Corning-2-Treated,5,9,14,0,79.54,44.71,6.41,72.71,SV,Dora and Marguerite-Treated
2018,6,25,Corning-4-Treated,15,11,26,0,79.54,44.71,6.41,72.71,SV,Fig Lane and Houghton-Treated
2018,6,25,Orland-1-Untreated,42,19,61,0,76.47,55,3.03,77.66,SV,Glenn County Fairgrounds-Untreated
2018,6,25,Orland-3-Untreated,4,5,9,0,76.47,55,3.03,77.66,SV,Hwy 99W and Road 18 - Untreated
2018,6,25,Orland-4-Untreated,4,3,7,0,76.47,55,3.03,77.66,SV,NE of N and 12-Untreated
2018,6,25,Corning-5-Treated,130,43,173,0,79.54,44.71,6.41,72.71,SV,Northbound I-5 Rest Area-Treated
2018,6,25,Orland-7-Untreated,21,10,31,0,76.47,55,3.03,77.66,SV,Road 200 and Road E-Untreated
2018,6,25,Orland-8,0,0,0,0,76.47,55,3.03,77.66,SV,Road 21 and M
2018,6,25,Orland-11-Untreated,4,2,6,0,76.47,55,3.03,77.66,SV,SE of N and 16-Untreated
2018,6,25,Corning-6-Untreated,1,0,1,0,79.54,44.71,6.41,72.71,SV,Sac River and Kopta Road - Untreated
2018,6,25,Corning-8-Treated,0,1,1,0,79.54,44.71,6.41,72.71,SV,Viola and Orchard Ave.-Treated
2018,7,2,Corning-1-Treated,33,23,56,0,79.71,43.57,6.61,72.33,SV,Barham and Samson-Treated
2018,7,2,Corning-2-Treated,8,2,10,0,79.71,43.57,6.61,72.33,SV,Dora and Marguerite-Treated
2018,7,2,Corning-4-Treated,15,6,21,0,79.71,43.57,6.61,72.33,SV,Fig Lane and Houghton-Treated
2018,7,2,Orland-1-Untreated,23,12,35,0,76.91,51.86,3.09,77.27,SV,Glenn County Fairgrounds-Untreated
2018,7,2,Orland-3-Untreated,13,16,29,0,76.91,51.86,3.09,77.27,SV,Hwy 99W and Road 18 - Untreated
2018,7,2,Orland-4-Untreated,1,1,2,0,76.91,51.86,3.09,77.27,SV,NE of N and 12-Untreated
2018,7,2,Corning-5-Treated,142,52,194,0,79.71,43.57,6.61,72.33,SV,Northbound I-5 Rest Area-Treated
2018,7,2,Orland-7-Untreated,25,12,37,0,76.91,51.86,3.09,77.27,SV,Road 200 and Road E-Untreated
2018,7,2,Orland-8,0,0,0,0,76.91,51.86,3.09,77.27,SV,Road 21 and M
2018,7,2,Orland-11-Untreated,20,6,26,0,76.91,51.86,3.09,77.27,SV,SE of N and 16-Untreated
2018,7,2,Corning-6-Untreated,0,1,1,0,79.71,43.57,6.61,72.33,SV,Sac River and Kopta Road - Untreated
2018,7,2,Corning-8-Treated,3,0,3,0,79.71,43.57,6.61,72.33,SV,Viola and Orchard Ave.-Treated
2018,7,9,Corning-1-Treated,18,12,30,0,75.79,48.71,5.26,72.23,SV,Barham and Samson-Treated
2018,7,9,Corning-2-Treated,4,2,6,0,75.79,48.71,5.26,72.23,SV,Dora and Marguerite-Treated
2018,7,9,Corning-4-Treated,16,6,22,0,75.79,48.71,5.26,72.23,SV,Fig Lane and Houghton-Treated
2018,7,9,Orland-1-Untreated,10,13,23,0,73.54,59.14,2.33,76.89,SV,Glenn County Fairgrounds-Untreated
2018,7,9,Orland-3-Untreated,9,16,25,0,73.54,59.14,2.33,76.89,SV,Hwy 99W and Road 18 - Untreated
2018,7,9,Orland-4-Untreated,4,4,8,0,73.54,59.14,2.33,76.89,SV,NE of N and 12-Untreated
2018,7,9,Corning-5-Treated,136,50,186,0,75.79,48.71,5.26,72.23,SV,Northbound I-5 Rest Area-Treated
2018,7,9,Orland-7-Untreated,7,7,14,0,73.54,59.14,2.33,76.89,SV,Road 200 and Road E-Untreated
2018,7,9,Orland-8,4,3,7,0,73.54,59.14,2.33,76.89,SV,Road 21 and M
2018,7,9,Orland-11-Untreated,5,0,5,0,73.54,59.14,2.33,76.89,SV,SE of N and 16-Untreated
2018,7,9,Corning-6-Untreated,0,0,0,0,75.79,48.71,5.26,72.23,SV,Sac River and Kopta Road - Untreated
2018,7,9,Corning-8-Treated,6,5,11,0,75.79,48.71,5.26,72.23,SV,Viola and Orchard Ave.-Treated
2018,7,16,Corning-1-Treated,1,0,1,0,80.7,52.57,4.16,75.93,SV,Barham and Samson-Treated
2018,7,16,Corning-2-Treated,1,0,1,0,80.7,52.57,4.16,75.93,SV,Dora and Marguerite-Treated
2018,7,16,Corning-4-Treated,11,5,16,0,80.7,52.57,4.16,75.93,SV,Fig Lane and Houghton-Treated
2018,7,16,Orland-1-Untreated,4,3,7,0,78.41,60.57,2.11,78.76,SV,Glenn County Fairgrounds-Untreated
2018,7,16,Orland-3-Untreated,16,10,26,0,78.41,60.57,2.11,78.76,SV,Hwy 99W and Road 18 - Untreated
2018,7,16,Orland-4-Untreated,1,0,1,0,78.41,60.57,2.11,78.76,SV,NE of N and 12-Untreated
2018,7,16,Corning-5-Treated,34,11,45,0,80.7,52.57,4.16,75.93,SV,Northbound I-5 Rest Area-Treated
2018,7,16,Orland-7-Untreated,0,0,0,0,78.41,60.57,2.11,78.76,SV,Road 200 and Road E-Untreated
2018,7,16,Orland-8,0,1,1,0,78.41,60.57,2.11,78.76,SV,Road 21 and M
2018,7,16,Orland-11-Untreated,1,1,2,0,78.41,60.57,2.11,78.76,SV,SE of N and 16-Untreated
2018,7,16,Corning-6-Untreated,0,0,0,0,80.7,52.57,4.16,75.93,SV,Sac River and Kopta Road - Untreated
2018,7,16,Corning-8-Treated,1,0,1,0,80.7,52.57,4.16,75.93,SV,Viola and Orchard Ave.-Treated
2018,7,23,Corning-1-Treated,1,2,3,0,82.39,54.57,3.93,77.99,SV,Barham and Samson-Treated
2018,7,23,Corning-2-Treated,1,1,2,0,82.39,54.57,3.93,77.99,SV,Dora and Marguerite-Treated
2018,7,23,Corning-4-Treated,0,0,0,0,82.39,54.57,3.93,77.99,SV,Fig Lane and Houghton-Treated
2018,7,23,Orland-1-Untreated,1,1,2,0,79.99,60.14,2.3,80.17,SV,Glenn County Fairgrounds-Untreated
2018,7,23,Orland-3-Untreated,1,1,2,0,79.99,60.14,2.3,80.17,SV,Hwy 99W and Road 18 - Untreated
2018,7,23,Orland-4-Untreated,0,0,0,0,79.99,60.14,2.3,80.17,SV,NE of N and 12-Untreated
2018,7,23,Corning-5-Treated,1,0,1,0,82.39,54.57,3.93,77.99,SV,Northbound I-5 Rest Area-Treated
2018,7,23,Orland-7-Untreated,1,0,1,0,79.99,60.14,2.3,80.17,SV,Road 200 and Road E-Untreated
2018,7,23,Orland-8,0,0,0,0,79.99,60.14,2.3,80.17,SV,Road 21 and M
2018,7,23,Orland-11-Untreated,0,0,0,0,79.99,60.14,2.3,80.17,SV,SE of N and 16-Untreated
2018,7,23,Corning-6-Untreated,0,0,0,0,82.39,54.57,3.93,77.99,SV,Sac River and Kopta Road - Untreated
2018,7,23,Corning-8-Treated,0,0,0,0,82.39,54.57,3.93,77.99,SV,Viola and Orchard Ave.-Treated
2018,7,30,Corning-1-Treated,0,0,0,0,82.33,60.86,3.83,77.44,SV,Barham and Samson-Treated
2018,7,30,Corning-2-Treated,0,0,0,0,82.33,60.86,3.83,77.44,SV,Dora and Marguerite-Treated
2018,7,30,Corning-4-Treated,1,0,1,0,82.33,60.86,3.83,77.44,SV,Fig Lane and Houghton-Treated
2018,7,30,Orland-1-Untreated,0,1,1,0,79.09,70.43,1.94,80.54,SV,Glenn County Fairgrounds-Untreated
2018,7,30,Orland-3-Untreated,1,2,3,0,79.09,70.43,1.94,80.54,SV,Hwy 99W and Road 18 - Untreated
2018,7,30,Orland-4-Untreated,0,0,0,0,79.09,70.43,1.94,80.54,SV,NE of N and 12-Untreated
2018,7,30,Corning-5-Treated,1,1,2,0,82.33,60.86,3.83,77.44,SV,Northbound I-5 Rest Area-Treated
2018,7,30,Orland-7-Untreated,0,1,1,0,79.09,70.43,1.94,80.54,SV,Road 200 and Road E-Untreated
2018,7,30,Orland-8,0,0,0,0,79.09,70.43,1.94,80.54,SV,Road 21 and M
2018,7,30,Orland-11-Untreated,0,0,0,0,79.09,70.43,1.94,80.54,SV,SE of N and 16-Untreated
2018,7,30,Corning-6-Untreated,0,0,0,0,82.33,60.86,3.83,77.44,SV,Sac River and Kopta Road - Untreated
2018,7,30,Corning-8-Treated,0,0,0,0,82.33,60.86,3.83,77.44,SV,Viola and Orchard Ave.-Treated
2018,8,6,Corning-1-Treated,0,0,0,0,76.91,58.57,3.71,76.37,SV,Barham and Samson-Treated
2018,8,6,Corning-2-Treated,0,0,0,0,76.91,58.57,3.71,76.37,SV,Dora and Marguerite-Treated
2018,8,6,Corning-4-Treated,0,1,1,0,76.91,58.57,3.71,76.37,SV,Fig Lane and Houghton-Treated
2018,8,6,Orland-1-Untreated,0,0,0,0,74.21,71.86,1.69,78.73,SV,Glenn County Fairgrounds-Untreated
2018,8,6,Orland-3-Untreated,1,0,1,0,74.21,71.86,1.69,78.73,SV,Hwy 99W and Road 18 - Untreated
2018,8,6,Orland-4-Untreated,0,0,0,0,74.21,71.86,1.69,78.73,SV,NE of N and 12-Untreated
2018,8,6,Corning-5-Treated,1,1,2,0,76.91,58.57,3.71,76.37,SV,Northbound I-5 Rest Area-Treated
2018,8,6,Orland-7-Untreated,0,0,0,0,74.21,71.86,1.69,78.73,SV,Road 200 and Road E-Untreated
2018,8,6,Orland-8,0,0,0,0,74.21,71.86,1.69,78.73,SV,Road 21 and M
2018,8,6,Orland-11-Untreated,0,0,0,0,74.21,71.86,1.69,78.73,SV,SE of N and 16-Untreated
2018,8,6,Corning-6-Untreated,0,0,0,0,76.91,58.57,3.71,76.37,SV,Sac River and Kopta Road - Untreated
2018,8,6,Corning-8-Treated,0,2,2,0,76.91,58.57,3.71,76.37,SV,Viola and Orchard Ave.-Treated
2018,8,13,Corning-1-Treated,3,1,4,0,76.24,61,3.19,74.6,SV,Barham and Samson-Treated
2018,8,13,Corning-2-Treated,0,0,0,0,76.24,61,3.19,74.6,SV,Dora and Marguerite-Treated
2018,8,13,Corning-4-Treated,3,0,3,0,76.24,61,3.19,74.6,SV,Fig Lane and Houghton-Treated
2018,8,13,Orland-1-Untreated,0,1,1,0,74.87,68.57,1.74,77.5,SV,Glenn County Fairgrounds-Untreated
2018,8,13,Orland-3-Untreated,0,0,0,0,74.87,68.57,1.74,77.5,SV,Hwy 99W and Road 18 - Untreated
2018,8,13,Orland-4-Untreated,0,1,1,0,74.87,68.57,1.74,77.5,SV,NE of N and 12-Untreated
